account_id,account_name,industry,employee_count,arr,created_date,account_owner,region
001I0Y6DPBHSAHXTHV,Company_001 Inc,Finance,163,77493.02,2023-12-15,Emma Brown,EMEA
001D4V30T9NT3W5UZB,Company_002 Corp,Manufacturing,50,6573.41,2023-08-27,Bob Smith,LATAM
001MYZYCWTIQJ7YHL1,Company_003 Inc,Retail,60,15681.8,2023-11-20,Grace Lee,APAC
001XO6QJIUJV6OH9SD,Company_004 Inc,Healthcare,58,,2023-06-13,Grace Lee,North America
00184AZYTJXEPQ85JS,Company_005 Corp,Consulting,59,23408.77,2023-11-02,Iris Rodriguez,EMEA
00177VREN93IIUC039,Company_006 Corp,Finance,45,24829.25,2023-06-19,Emma Brown,LATAM
001YZOYN6QICATVAZC,Company_007 Inc,Technology,5902,2948555.39,2023-03-14,Iris Rodriguez,EMEA
00105UIRODXMO5BXXC,Company_008 LLC,Healthcare,55,,2023-07-14,Iris Rodriguez,LATAM
0015C34DXTAD1IOR56,Company_009 Corp,Media,45,,2024-02-04,Emma Brown,LATAM
001FK8UT0CVS4F8CGV,Company_010 Corp,Media,57,,2023-09-10,Jack Thompson,North America
001S7HZIOYKL1CQ99C,Company_011 Corp,Consulting,213,,2023-12-24,Bob Smith,EMEA
001ZW9XA3KX7EEDTJV,Company_012 LLC,Retail,45,20173.2,2023-09-28,Iris Rodriguez,LATAM
0013BME9FPZUE8YFBN,Company_013 Corp,Media,41,,2023-11-12,Frank Miller,North America
001D25OWF75935A0L7,Company_014 Corp,Manufacturing,907,,2023-04-21,Grace Lee,North America
001QK2IAGL58KXO9T7,Company_015 Inc,Manufacturing,913,,2023-09-29,Alice Johnson,North America
001P9E6GBPS3Y70HP8,Company_016 LLC,Other,204,130312.42,2023-05-08,Emma Brown,APAC
001TGXN0GUO4KH2VLP,Company_017 Corp,Consulting,201,79222.55,2023-06-23,Bob Smith,APAC
0018IL3FB9W1Q5UZNO,Company_018 Corp,Technology,239,56049.22,2023-04-20,Grace Lee,EMEA
001I4Q2Y9V86WZS3T6,Company_019 Ltd,Real Estate,56,,2023-09-11,Emma Brown,LATAM
001KJLTEIYZCOTOHP6,Company_020 Inc,Other,195,54137.36,2023-01-07,Frank Miller,APAC
001TVHHPBMYOFQEWAO,Company_021 Inc,Healthcare,507,251584.99,2023-05-19,Henry Chen,EMEA
001L1N13JCAT9MX2X1,Company_022 Corp,Retail,52,13164.28,2023-06-06,David Wilson,EMEA
001QJNV8Z2FLU7U6N7,Company_023 Corp,Healthcare,174,98799.08,2023-09-06,Bob Smith,APAC
001UBTXCXAPRPN6QFG,Company_024 LLC,Other,1107,241918.03,2024-05-10,Henry Chen,LATAM
001I7KQ1UYMRLRMJKV,Company_025 LLC,Consulting,551,,2023-07-15,Bob Smith,EMEA
001YXR2DHYLURTP0LZ,Company_026 LLC,Manufacturing,525,,2023-05-04,David Wilson,APAC
001G0JV1V93KMKZEBB,Company_027 LLC,Finance,57,35837.39,2024-05-17,Bob Smith,North America
001GB7R3OCWBFUK9E1,Company_028 Corp,Consulting,220,84122.11,2024-03-29,Emma Brown,LATAM
00108HHXFGCAQVKIZZ,Company_029 Ltd,Healthcare,59,9409.11,2023-09-28,Jack Thompson,EMEA
00163CFL0UKEYZ7SRC,Company_030 Inc,Media,229,61708.41,2023-09-14,Alice Johnson,North America
0019YJB1QX6GVWRDML,Company_031 Inc,Finance,58,34000.77,2024-05-22,Emma Brown,LATAM
001LL8OS9XTOGN1W1H,Company_032 Corp,Manufacturing,540,71263.05,2024-05-11,Bob Smith,North America
001LAOI4E8XF7KZORQ,Company_033 Ltd,Consulting,5246,,2023-07-15,Jack Thompson,EMEA
001O7S3KKV9RFTMTTQ,Company_034 LLC,Retail,941,630222.65,2023-09-02,Jack Thompson,LATAM
001R6N92XF8E8LD4D6,Company_035 Inc,Finance,53,6612.93,2023-06-08,Bob Smith,LATAM
001OCLYT8W5RTWIYKI,Company_036 Inc,Media,467,157614.77,2023-04-13,Henry Chen,EMEA
001CMPIOYGGVNYRUIW,Company_037 Ltd,Manufacturing,163,20591.57,2024-04-21,Emma Brown,EMEA
0018YQK94DNMKZA3OA,Company_038 Inc,Other,51,20591.92,2023-10-21,David Wilson,APAC
00111YEDWB2BNE6LOH,Company_039 LLC,Consulting,46,18710.87,2023-10-07,Carol Davis,APAC
001ME8F840982N2ATQ,Company_040 LLC,Other,1046,347241.12,2024-01-16,Bob Smith,EMEA
001VXWQZXEBB9EITNN,Company_041 Ltd,Other,239,95231.2,2023-06-08,Grace Lee,North America
001KYHQIN9N6XCJ883,Company_042 Inc,Retail,557,250014.93,2023-01-22,Alice Johnson,APAC
0013TV3I12VJ99T2D5,Company_043 Corp,Technology,44,16151.41,2023-09-01,Jack Thompson,APAC
001PECQNVQHW06XKXB,Company_044 Ltd,Media,48,5375.04,2023-04-21,Henry Chen,LATAM
001CJWTL9TQVDZ4X1Z,Company_045 Corp,Media,42,13591.76,2023-08-22,Grace Lee,APAC
001LLJ8YRDDP0NEC8U,Company_046 Inc,Media,502,205291.58,2024-03-09,Alice Johnson,APAC
001HXID4N1U3493WXA,Company_047 LLC,Technology,205,,2023-11-13,Frank Miller,APAC
001C08DTNQFLL7V5F1,Company_048 Inc,Healthcare,44,,2024-03-10,Henry Chen,LATAM
001MDYVSLH9BH811KE,Company_049 Ltd,Media,187,,2024-01-25,Iris Rodriguez,EMEA
0010PQCLPOXKO8G8QY,Company_050 LLC,Healthcare,205,30053.24,2023-04-19,David Wilson,LATAM
001LMLGSES6M033IFH,Company_051 Corp,Healthcare,227,,2024-05-20,Henry Chen,LATAM
001W5WFCPKJCSLQC3C,Company_052 Inc,Other,232,123883.38,2024-01-29,Henry Chen,North America
001VS8Q349DXBZ9SVN,Company_053 LLC,Media,233,94005.1,2023-12-13,Jack Thompson,North America
001DYK0X65MUFM8ZOV,Company_054 Inc,Manufacturing,565,129556.47,2023-12-03,Carol Davis,North America
001NGH8RIEC4D145BM,Company_055 Corp,Other,214,81144.67,2023-06-16,Carol Davis,EMEA
001Z8V12II826GYUP1,Company_056 Ltd,Consulting,411,134418.77,2023-06-15,David Wilson,EMEA
001N7ZSEDFQS3D6357,Company_057 Ltd,Technology,826,401753.98,2024-01-18,David Wilson,LATAM
00174X2EK3ZEZQACJ4,Company_058 Ltd,Healthcare,4767,836239.03,2023-09-01,Emma Brown,North America
001QD6VASIFPWIOXD9,Company_059 Inc,Consulting,53,30681.51,2024-06-03,Iris Rodriguez,North America
0019JA2M0W10LBT3G2,Company_060 Ltd,Real Estate,55,8353.75,2023-05-19,Bob Smith,LATAM
0015LLO3RBXK5BXJ2P,Company_061 Ltd,Real Estate,46,7597.39,2024-01-31,Frank Miller,EMEA
001S20CV3TLCXLVPYM,Company_062 Inc,Education,223,92933.24,2024-03-21,Emma Brown,North America
0012Y8FV2BC2NNUVY8,Company_063 LLC,Real Estate,60,19420.53,2023-05-21,Iris Rodriguez,APAC
001E0RNUJJQ9K6RE4Q,Company_064 Ltd,Healthcare,60,14153.05,2023-11-24,Frank Miller,North America
001Z7W2SEHE2ATN2TW,Company_065 Inc,Healthcare,197,69575.72,2024-05-05,Iris Rodriguez,LATAM
001LCQSE3TV1ES53SK,Company_066 Corp,Education,547,66525.5,2023-08-19,Frank Miller,APAC
001TEKTSG7FXZV4U3B,Company_067 Inc,Other,464,,2023-08-04,Jack Thompson,LATAM
001TXKI3OQYFOQMF5L,Company_068 LLC,Media,163,,2024-01-15,Iris Rodriguez,North America
001IDKNWI5FLUL1RSR,Company_069 LLC,Real Estate,54,,2024-02-07,Iris Rodriguez,LATAM
001BR5XQT4P501NOUH,Company_070 LLC,Healthcare,4440,1850221.58,2024-04-06,Iris Rodriguez,APAC
001EDN9UNFVOBBZ2SF,Company_071 Corp,Education,559,307462.93,2023-11-23,Carol Davis,LATAM
001SSRURALDOL65WVJ,Company_072 Corp,Technology,5514,1695823.18,2023-06-24,Iris Rodriguez,LATAM
001ZGPPOHSWQ40ZSU9,Company_073 Ltd,Consulting,47,6546.76,2023-06-27,Henry Chen,APAC
0018KK791ZYRRU7ZKU,Company_074 Ltd,Media,193,90562.85,2023-05-30,Emma Brown,North America
001X0H3JUJD0IB6IID,Company_075 LLC,Real Estate,42,,2023-05-21,Alice Johnson,EMEA
0011KKC1XI04B7P47B,Company_076 Ltd,Real Estate,220,,2023-10-24,Alice Johnson,North America
001MQXS6ESJ3L0XZAM,Company_077 LLC,Other,59,13173.96,2023-07-17,Carol Davis,LATAM
001YGFLIJI18K0AXYC,Company_078 Inc,Real Estate,531,122029.79,2024-02-20,Iris Rodriguez,APAC
001HEF0VOTQTXHI15C,Company_079 Ltd,Consulting,197,69798.77,2023-03-21,Jack Thompson,North America
001TF4PYZR6QCEOUUY,Company_080 LLC,Technology,57,19212.45,2023-01-04,David Wilson,North America
00197C7BO119XP9N56,Company_081 Ltd,Healthcare,51,19728.91,2023-05-17,Frank Miller,North America
0010IAAKYTT3IMJ70E,Company_082 Ltd,Other,57,20076.95,2023-01-17,David Wilson,EMEA
001Y5IBPT11F9I6UU1,Company_083 LLC,Retail,59,7679.65,2023-05-27,Iris Rodriguez,EMEA
001V0GYUBMXNSZOKGT,Company_084 Corp,Retail,195,30390.96,2023-05-28,Henry Chen,North America
001NJLCQNT3BNVBC2V,Company_085 Corp,Real Estate,213,,2023-12-07,Emma Brown,North America
0019RIVH6T1NTMJSRD,Company_086 Ltd,Education,46,19436.66,2024-01-15,Frank Miller,LATAM
001J7UPFLN4RXYJ38X,Company_087 Ltd,Real Estate,47,,2023-12-27,Carol Davis,EMEA
001TXCB48Y1O4IZASN,Company_088 Ltd,Real Estate,525,,2024-06-28,Iris Rodriguez,LATAM
0019A3Y36DDFGS3JON,Company_089 Ltd,Real Estate,56,26062.25,2023-08-20,Emma Brown,North America
001NRWZC4XL9967I6Y,Company_090 Ltd,Manufacturing,164,,2023-03-18,Emma Brown,North America
001V1ZOCFI4O6L1F90,Company_091 LLC,Technology,50,,2023-08-26,Bob Smith,APAC
0011BJ9RM7PYXDW2ZC,Company_092 Corp,Media,238,103622.25,2023-06-07,Grace Lee,APAC
001Q1DDPUSDDTV25AO,Company_093 Inc,Consulting,42,6254.95,2023-09-06,Jack Thompson,EMEA
001JFGJK2N7ZRWQEAO,Company_094 Ltd,Education,181,30587.12,2024-03-16,Jack Thompson,EMEA
001L88KZRUIN3OEUVT,Company_095 Inc,Real Estate,59,25250.3,2023-08-03,Henry Chen,APAC
001FKJFPNQVUT75PB8,Company_096 Inc,Healthcare,417,163783.03,2023-12-30,Carol Davis,North America
0012DDH0UYHNQYYF9R,Company_097 LLC,Media,211,105621.76,2023-03-29,Bob Smith,EMEA
001SMDZQCBZAMD270S,Company_098 Corp,Education,50,22460.67,2024-04-18,David Wilson,LATAM
001O05QPAHKZ2U2TNH,Company_099 Inc,Manufacturing,183,98466.69,2024-05-16,Iris Rodriguez,APAC
001M4W3ZKWDEEKGYSP,Company_100 Corp,Other,238,86458.5,2023-07-10,Henry Chen,EMEA
