history_id,opp_id,stage,changed_date,days_in_stage
1,006QBMAE38SRYO4RCB,Prospecting,2024-12-16,5
2,006QBMAE38SRYO4RCB,Qualification,2024-12-21,7
3,006U1RSUJT9T11PHP0,Prospecting,2023-02-06,14
4,006E3H0Y4VPW232UTV,Prospecting,2024-02-10,7
5,006YD82795E5IZ31YR,Prospecting,2024-11-12,6
6,006K7N8LA100QXMCTH,Prospecting,2024-09-30,15
7,006K7N8LA100QXMCTH,Qualification,2024-10-15,17
8,006E4261BW4A7FQ9P9,Prospecting,2024-10-07,7
9,006E4261BW4A7FQ9P9,Qualification,2024-10-14,11
10,006MCXXBW01PDDHCVS,Prospecting,2024-01-24,11
11,006MCXXBW01PDDHCVS,Qualification,2024-02-04,8
12,006MCXXBW01PDDHCVS,Proposal,2024-02-12,13
13,006MCXXBW01PDDHCVS,Negotiation,2024-02-25,6
14,006MCXXBW01PDDHCVS,Closed Won,2024-03-02,0
15,006RID3DNKN35XYCUV,Prospecting,2023-05-25,3
16,006RID3DNKN35XYCUV,Qualification,2023-05-28,5
17,006PH6FE0MP2IXIVZK,Prospecting,2024-03-03,7
18,006PH6FE0MP2IXIVZK,Qualification,2024-03-10,8
19,006PH6FE0MP2IXIVZK,Proposal,2024-03-18,13
20,006KB68RERVT997E4U,Prospecting,2024-02-22,5
21,006KB68RERVT997E4U,Qualification,2024-02-27,7
22,006AH78OKZ1POXTFDC,Prospecting,2024-12-06,4
23,006AH78OKZ1POXTFDC,Qualification,2024-12-10,13
24,006AH78OKZ1POXTFDC,Proposal,2024-12-23,21
25,006AH78OKZ1POXTFDC,Negotiation,2025-01-13,12
26,00604CDPQVL00EZZF8,Prospecting,2024-06-10,9
27,00604CDPQVL00EZZF8,Qualification,2024-06-19,16
28,006B3JCZUCQMRUNJDU,Prospecting,2024-07-29,13
29,006B3JCZUCQMRUNJDU,Qualification,2024-08-11,17
30,006B3JCZUCQMRUNJDU,Proposal,2024-08-28,7
31,006N7G8B2ZXII6L3UE,Prospecting,2024-11-25,14
32,006QK4LTAHUKWQVR1H,Prospecting,2023-08-20,12
33,006QK4LTAHUKWQVR1H,Qualification,2023-09-01,14
34,006QK4LTAHUKWQVR1H,Proposal,2023-09-15,17
35,006QK4LTAHUKWQVR1H,Negotiation,2023-10-02,29
36,006QK4LTAHUKWQVR1H,Closed Won,2023-10-31,0
37,006QK4LTAHUKWQVR1H,Closed Lost,2023-10-31,0
38,006YAM1N0LH9P89FKB,Prospecting,2024-05-23,8
39,006DDE3CUP8IJL2Z0L,Prospecting,2024-08-29,6
40,006DDE3CUP8IJL2Z0L,Qualification,2024-09-04,14
41,006DDE3CUP8IJL2Z0L,Proposal,2024-09-18,20
42,006DDE3CUP8IJL2Z0L,Negotiation,2024-10-08,44
43,006DDE3CUP8IJL2Z0L,Closed Won,2024-11-21,0
44,006FQOT8HLJEFY3ZB4,Prospecting,2024-05-06,12
45,006YJ9BOQ0IQ2FA39E,Prospecting,2024-02-08,10
46,006YJ9BOQ0IQ2FA39E,Qualification,2024-02-18,6
47,006YJ9BOQ0IQ2FA39E,Proposal,2024-02-24,28
48,006YJ9BOQ0IQ2FA39E,Negotiation,2024-03-23,36
49,006YJ9BOQ0IQ2FA39E,Closed Won,2024-04-28,0
50,006YJ9BOQ0IQ2FA39E,Closed Lost,2024-04-28,0
51,006HX3D43E7B7P0RNP,Prospecting,2023-10-09,3
52,006HX3D43E7B7P0RNP,Qualification,2023-10-12,20
53,006HX3D43E7B7P0RNP,Proposal,2023-11-01,17
54,006WXR5RDNPX2I9TAN,Prospecting,2024-04-20,8
55,006JAVB3K3QMVIFIIT,Prospecting,2024-10-29,3
56,006JAVB3K3QMVIFIIT,Qualification,2024-11-01,13
57,006L0MVZMUF8438TGB,Prospecting,2024-10-27,14
58,006L0MVZMUF8438TGB,Qualification,2024-11-10,20
59,006W3MG25CFZFDSNCZ,Prospecting,2024-10-16,15
60,006PXRLZU6WMX3N0KG,Prospecting,2023-10-26,9
61,006PXRLZU6WMX3N0KG,Qualification,2023-11-04,8
62,006L3WXDRLCMLW83Y0,Prospecting,2024-12-09,9
63,006L3WXDRLCMLW83Y0,Qualification,2024-12-18,16
64,006L3WXDRLCMLW83Y0,Proposal,2025-01-03,28
65,006L3WXDRLCMLW83Y0,Negotiation,2025-01-31,36
66,006DAN085RNTDR5XYF,Prospecting,2024-04-03,3
67,0065FC79M96ZPXVPBL,Prospecting,2024-02-25,9
68,0065FC79M96ZPXVPBL,Qualification,2024-03-05,6
69,006BU4FMPKXVHAGKC4,Prospecting,2024-10-05,10
70,006TG5NQJQIJC1YDMT,Prospecting,2024-10-17,15
71,006TG5NQJQIJC1YDMT,Qualification,2024-11-01,7
72,006TG5NQJQIJC1YDMT,Proposal,2024-11-08,22
73,006TG5NQJQIJC1YDMT,Negotiation,2024-11-30,21
74,006TG5NQJQIJC1YDMT,Closed Won,2024-12-21,0
75,0067UIKO4BUSU9F8Q8,Prospecting,2023-10-11,11
76,0067UIKO4BUSU9F8Q8,Qualification,2023-10-22,7
77,0067UIKO4BUSU9F8Q8,Proposal,2023-10-29,9
78,0067UIKO4BUSU9F8Q8,Negotiation,2023-11-07,20
79,0063FVL03DUT4S7AZV,Prospecting,2024-04-22,14
80,00677UDKTMONRVBJFV,Prospecting,2024-09-05,14
81,0066A3KKRZD5E9P3JP,Prospecting,2024-03-21,13
82,0066A3KKRZD5E9P3JP,Qualification,2024-04-03,8
83,0066A3KKRZD5E9P3JP,Proposal,2024-04-11,21
84,006153SFLSE45BG34I,Prospecting,2024-09-06,9
85,006153SFLSE45BG34I,Qualification,2024-09-15,15
86,006153SFLSE45BG34I,Proposal,2024-09-30,14
87,006153SFLSE45BG34I,Negotiation,2024-10-14,43
88,006153SFLSE45BG34I,Closed Won,2024-11-26,0
89,006WEBNVG5VMF60YKN,Prospecting,2024-06-02,10
90,006S58YREG2IV7ZZJ6,Prospecting,2023-12-24,3
91,006S58YREG2IV7ZZJ6,Qualification,2023-12-27,15
92,006S58YREG2IV7ZZJ6,Proposal,2024-01-11,16
93,006DSX4NXVKDC9X5JZ,Prospecting,2024-01-21,11
94,006DSX4NXVKDC9X5JZ,Qualification,2024-02-01,19
95,006LFARK6O0U93MZYW,Prospecting,2023-06-19,6
96,006LFARK6O0U93MZYW,Qualification,2023-06-25,18
97,006LFARK6O0U93MZYW,Proposal,2023-07-13,10
98,006LFARK6O0U93MZYW,Negotiation,2023-07-23,5
99,006DEJ31GYMDM0L2LJ,Prospecting,2024-07-17,13
100,006DEJ31GYMDM0L2LJ,Qualification,2024-07-30,9
101,006C6S5NKB4EHOU6QL,Prospecting,2024-05-09,12
102,006AJ1G1R1DWWO8NBH,Prospecting,2024-11-24,13
103,006AJ1G1R1DWWO8NBH,Qualification,2024-12-07,5
104,006AJ1G1R1DWWO8NBH,Proposal,2024-12-12,23
105,006I5LDSLCB8QSSPYE,Prospecting,2024-03-07,10
106,006I9HASEZ2NX1WVBD,Prospecting,2023-10-30,4
107,006I9HASEZ2NX1WVBD,Qualification,2023-11-03,10
108,006I9HASEZ2NX1WVBD,Proposal,2023-11-13,21
109,006I9HASEZ2NX1WVBD,Negotiation,2023-12-04,22
110,006I9HASEZ2NX1WVBD,Closed Won,2023-12-26,0
111,006ZHYAPDSWZP6SWK2,Prospecting,2023-10-20,14
112,006ZHYAPDSWZP6SWK2,Qualification,2023-11-03,17
113,006OFT6YRIADDUR82C,Prospecting,2024-10-07,15
114,006OFT6YRIADDUR82C,Qualification,2024-10-22,6
115,006OFT6YRIADDUR82C,Proposal,2024-10-28,15
116,006OFT6YRIADDUR82C,Negotiation,2024-11-12,42
117,006DGBK2L0D1B4XGMP,Prospecting,2024-12-09,4
118,006DGBK2L0D1B4XGMP,Qualification,2024-12-13,20
119,0068JN42X2EZC7FOV2,Prospecting,2024-01-29,5
120,0068JN42X2EZC7FOV2,Qualification,2024-02-03,19
121,0068JN42X2EZC7FOV2,Proposal,2024-02-22,16
122,0068JN42X2EZC7FOV2,Negotiation,2024-03-09,15
123,006EOBJLZY1UU9YMSZ,Prospecting,2024-05-26,3
124,006EOBJLZY1UU9YMSZ,Qualification,2024-05-29,14
125,006EOBJLZY1UU9YMSZ,Proposal,2024-06-12,26
126,006U9BXF445CRI8BIX,Prospecting,2024-10-21,8
127,006U9BXF445CRI8BIX,Qualification,2024-10-29,18
128,006RL90AOBT328W6UX,Prospecting,2024-01-16,4
129,006RL90AOBT328W6UX,Qualification,2024-01-20,9
130,006WRXZE1HM38KSZBF,Prospecting,2024-03-24,4
131,006WRXZE1HM38KSZBF,Qualification,2024-03-28,11
132,006WRXZE1HM38KSZBF,Proposal,2024-04-08,22
133,006WRXZE1HM38KSZBF,Negotiation,2024-04-30,36
134,0067OQ2ZDO74V1QX8E,Prospecting,2024-12-27,6
135,006S7GU0ENV5SN961J,Prospecting,2024-09-07,3
136,006S7GU0ENV5SN961J,Qualification,2024-09-10,17
137,006S7GU0ENV5SN961J,Proposal,2024-09-27,30
138,006Z4Z7WHWKMY9X8SY,Prospecting,2024-10-21,15
139,006ZY6T5PADNBCJ29Y,Prospecting,2023-05-05,13
140,006ZY6T5PADNBCJ29Y,Qualification,2023-05-18,10
141,006ZY6T5PADNBCJ29Y,Proposal,2023-05-28,19
142,006D5050UI22KX7N89,Prospecting,2024-01-14,3
143,006D5050UI22KX7N89,Qualification,2024-01-17,14
144,006D5050UI22KX7N89,Proposal,2024-01-31,12
145,006D5050UI22KX7N89,Negotiation,2024-02-12,19
146,0064PIWZNV0H0GQ9C8,Prospecting,2023-10-03,8
147,0064PIWZNV0H0GQ9C8,Qualification,2023-10-11,20
148,0064PIWZNV0H0GQ9C8,Proposal,2023-10-31,14
149,0064AQ7B7V1W4K2TCZ,Prospecting,2023-12-13,14
150,006OM5XLK8WRU1XEMI,Prospecting,2024-06-20,10
151,006OM5XLK8WRU1XEMI,Qualification,2024-06-30,8
152,006OM5XLK8WRU1XEMI,Proposal,2024-07-08,10
153,006OM5XLK8WRU1XEMI,Negotiation,2024-07-18,15
154,006TK63N2QB6GS8G8T,Prospecting,2024-07-07,5
155,006TK63N2QB6GS8G8T,Qualification,2024-07-12,9
156,006TK63N2QB6GS8G8T,Proposal,2024-07-21,30
157,006TK63N2QB6GS8G8T,Negotiation,2024-08-20,43
158,006TK63N2QB6GS8G8T,Closed Won,2024-10-02,0
159,006H350P3CYAZBCGJC,Prospecting,2023-10-17,12
160,006H350P3CYAZBCGJC,Qualification,2023-10-29,5
161,006H350P3CYAZBCGJC,Proposal,2023-11-03,21
162,006OEAZC0B4MSKYVK7,Prospecting,2024-08-11,10
163,006OEAZC0B4MSKYVK7,Qualification,2024-08-21,16
164,006O2T8FY620N8TTEA,Prospecting,2024-10-15,15
165,006O2T8FY620N8TTEA,Qualification,2024-10-30,18
166,006XSFH4GG24479QTK,Prospecting,2024-09-28,3
167,006XSFH4GG24479QTK,Qualification,2024-10-01,16
168,006YIKCGRLXYFU38GL,Prospecting,2023-08-29,13
169,006YIKCGRLXYFU38GL,Qualification,2023-09-11,8
170,006YIKCGRLXYFU38GL,Proposal,2023-09-19,20
171,006LRQ1RDXCK36H0W0,Prospecting,2024-10-11,10
172,006LRQ1RDXCK36H0W0,Qualification,2024-10-21,6
173,006TT9Q1NI10KQSOSX,Prospecting,2024-03-24,7
174,006TT9Q1NI10KQSOSX,Qualification,2024-03-31,18
175,006TT9Q1NI10KQSOSX,Proposal,2024-04-18,24
176,00680RMHRCNBH6NQQB,Prospecting,2023-10-11,14
177,006NV6CJ9IO3M25A5P,Prospecting,2024-05-10,9
178,006NV6CJ9IO3M25A5P,Qualification,2024-05-19,7
179,006NV6CJ9IO3M25A5P,Proposal,2024-05-26,9
180,006V3XOLEYRVXOIEVE,Prospecting,2024-06-26,4
181,006VUAZXKDQ95G3V23,Prospecting,2023-10-05,7
182,006CNEAS6Y3VG6V5T1,Prospecting,2024-08-03,13
183,006NBTI22NV01ZDERI,Prospecting,2023-09-29,8
184,006NBTI22NV01ZDERI,Qualification,2023-10-07,20
185,006SNH2ODPVJTUW9OH,Prospecting,2024-08-31,9
186,0061OE5EI28DS22WYB,Prospecting,2024-07-27,11
187,0061OE5EI28DS22WYB,Qualification,2024-08-07,12
188,0061OE5EI28DS22WYB,Proposal,2024-08-19,11
189,006CHCBN9WSZV83XPH,Prospecting,2023-05-26,4
190,006CHCBN9WSZV83XPH,Qualification,2023-05-30,5
191,006CHCBN9WSZV83XPH,Proposal,2023-06-04,12
192,006CHCBN9WSZV83XPH,Negotiation,2023-06-16,10
193,006BIAF92MOVS0CDK3,Prospecting,2023-05-25,12
194,006BIAF92MOVS0CDK3,Qualification,2023-06-06,10
195,006UJODCK82853UY8U,Prospecting,2024-05-13,13
196,006UJODCK82853UY8U,Qualification,2024-05-26,11
197,006UJODCK82853UY8U,Proposal,2024-06-06,21
198,006JN2HZ2OMTZJKO0M,Prospecting,2024-09-15,13
199,006JN2HZ2OMTZJKO0M,Qualification,2024-09-28,16
200,00607G0IIJI44M2EC8,Prospecting,2024-05-30,11
201,006L65UJG1SO1ESP7B,Prospecting,2023-09-05,7
202,006L65UJG1SO1ESP7B,Qualification,2023-09-12,20
203,006L65UJG1SO1ESP7B,Proposal,2023-10-02,9
204,006L65UJG1SO1ESP7B,Negotiation,2023-10-11,16
205,006L65UJG1SO1ESP7B,Closed Won,2023-10-27,0
206,006L65UJG1SO1ESP7B,Closed Lost,2023-10-27,0
207,006YAHULWJTIQWNRHZ,Prospecting,2023-12-08,12
208,006YAHULWJTIQWNRHZ,Qualification,2023-12-20,18
209,006YAHULWJTIQWNRHZ,Proposal,2024-01-07,10
210,006YAHULWJTIQWNRHZ,Negotiation,2024-01-17,40
211,006YAHULWJTIQWNRHZ,Closed Won,2024-02-26,0
212,006YAHULWJTIQWNRHZ,Closed Lost,2024-02-26,0
213,006UIDJIPNF8F3GR94,Prospecting,2024-12-15,3
214,006YC3RWQMMU7JAE58,Prospecting,2024-07-25,6
215,006YC3RWQMMU7JAE58,Qualification,2024-07-31,11
216,006YC3RWQMMU7JAE58,Proposal,2024-08-11,11
217,006YR06NKWFG3MWU4C,Prospecting,2024-11-04,7
218,006YR06NKWFG3MWU4C,Qualification,2024-11-11,9
219,006YR06NKWFG3MWU4C,Proposal,2024-11-20,30
220,006O5270SQG4EIJ00H,Prospecting,2023-08-25,14
221,006O5270SQG4EIJ00H,Qualification,2023-09-08,17
222,006AO1CJFX5LIKWE4B,Prospecting,2023-07-19,3
223,006AO1CJFX5LIKWE4B,Qualification,2023-07-22,16
224,006AO1CJFX5LIKWE4B,Proposal,2023-08-07,8
225,006AO1CJFX5LIKWE4B,Negotiation,2023-08-15,37
226,006AO1CJFX5LIKWE4B,Closed Won,2023-09-21,0
227,006TE8TVQ05PXT6RID,Prospecting,2024-10-02,15
228,006TE8TVQ05PXT6RID,Qualification,2024-10-17,5
229,006TE8TVQ05PXT6RID,Proposal,2024-10-22,10
230,006TE8TVQ05PXT6RID,Negotiation,2024-11-01,38
231,006TE8TVQ05PXT6RID,Closed Won,2024-12-09,0
232,006TE8TVQ05PXT6RID,Closed Lost,2024-12-09,0
233,0061EKTYR1K12V2TG5,Prospecting,2024-09-28,13
234,006CWS2WYJXTJGCEDQ,Prospecting,2024-01-29,7
235,006CWS2WYJXTJGCEDQ,Qualification,2024-02-05,5
236,006CWS2WYJXTJGCEDQ,Proposal,2024-02-10,16
237,0068A9KEPADAHP2RNZ,Prospecting,2024-11-12,15
238,0068A9KEPADAHP2RNZ,Qualification,2024-11-27,9
239,006G6JNA9ZN9I9H0DX,Prospecting,2023-08-29,8
240,00600TERKMBY9IPA2V,Prospecting,2024-06-09,6
241,00600TERKMBY9IPA2V,Qualification,2024-06-15,20
242,00600TERKMBY9IPA2V,Proposal,2024-07-05,13
243,00600TERKMBY9IPA2V,Negotiation,2024-07-18,17
244,00600TERKMBY9IPA2V,Closed Won,2024-08-04,0
245,00600TERKMBY9IPA2V,Closed Lost,2024-08-04,0
246,0061IRYM81CMFTDRLU,Prospecting,2023-07-06,13
247,0061IRYM81CMFTDRLU,Qualification,2023-07-19,20
248,0061IRYM81CMFTDRLU,Proposal,2023-08-08,22
249,006JBZUTRUTLQ5V4FT,Prospecting,2024-08-31,10
250,006GA41IZXTNSRTWLX,Prospecting,2024-04-29,6
251,006GA41IZXTNSRTWLX,Qualification,2024-05-05,8
252,006HRDU4XSZJNVC7HR,Prospecting,2024-09-30,5
253,0062CWT04CHSDINGXU,Prospecting,2024-10-05,9
254,006QX5GGOMF9PML9LN,Prospecting,2024-11-29,11
255,006QX5GGOMF9PML9LN,Qualification,2024-12-10,7
256,006T0MQ8ABKAE6A9HL,Prospecting,2024-05-11,5
257,006QFJ6IJKUUHCLRR6,Prospecting,2024-06-15,13
258,006QFJ6IJKUUHCLRR6,Qualification,2024-06-28,9
259,006QFJ6IJKUUHCLRR6,Proposal,2024-07-07,23
260,006C1M3O55IXVA1NKB,Prospecting,2024-10-27,5
261,0061UDP2FMR0TJOPZ1,Prospecting,2024-11-03,15
262,0069SIJPYUEONGMX1G,Prospecting,2024-02-01,4
263,0069SIJPYUEONGMX1G,Qualification,2024-02-05,20
264,006N14EB8753AYEQAH,Prospecting,2024-10-04,11
265,0069ZYN6SJCHZJQ8CX,Prospecting,2024-12-13,4
266,0069ZYN6SJCHZJQ8CX,Qualification,2024-12-17,10
267,0069ZYN6SJCHZJQ8CX,Proposal,2024-12-27,14
268,0069ZYN6SJCHZJQ8CX,Negotiation,2025-01-10,45
269,006SZ6RVDH8UZB7KR0,Prospecting,2023-06-27,15
270,006SZ6RVDH8UZB7KR0,Qualification,2023-07-12,18
271,006SZ6RVDH8UZB7KR0,Proposal,2023-07-30,27
272,006SZ6RVDH8UZB7KR0,Negotiation,2023-08-26,28
273,006CJN9978IMOE0SY5,Prospecting,2024-09-25,6
274,006CJN9978IMOE0SY5,Qualification,2024-10-01,13
275,006CJN9978IMOE0SY5,Proposal,2024-10-14,20
276,006THET25LZSE99F77,Prospecting,2024-03-17,3
277,0064FBL98K03W0FGEA,Prospecting,2024-12-07,15
278,0064FBL98K03W0FGEA,Qualification,2024-12-22,18
279,0064FBL98K03W0FGEA,Proposal,2025-01-09,8
280,0064FBL98K03W0FGEA,Negotiation,2025-01-17,25
281,0064FBL98K03W0FGEA,Closed Won,2025-02-11,0
282,006MYRSVZN4REGB1AJ,Prospecting,2024-09-28,15
283,006LQIOB0NLW0VS52S,Prospecting,2024-07-02,9
284,006SWBKOK3QPWBSF3Q,Prospecting,2024-02-25,3
285,006SWBKOK3QPWBSF3Q,Qualification,2024-02-28,11
286,006OQGVZHQJY62ZEEQ,Prospecting,2024-10-13,13
287,006OQGVZHQJY62ZEEQ,Qualification,2024-10-26,16
288,006OQGVZHQJY62ZEEQ,Proposal,2024-11-11,19
289,006OQGVZHQJY62ZEEQ,Negotiation,2024-11-30,33
290,006OQGVZHQJY62ZEEQ,Closed Won,2025-01-02,0
291,006NN16UXF5GZPL1QW,Prospecting,2024-10-08,12
292,006NN16UXF5GZPL1QW,Qualification,2024-10-20,12
293,0064TA5IVROCVITWU3,Prospecting,2023-11-14,14
294,0064TA5IVROCVITWU3,Qualification,2023-11-28,9
295,0064TA5IVROCVITWU3,Proposal,2023-12-07,22
296,006Y4K7BPGYVYV2GQU,Prospecting,2023-06-04,12
297,006Y4K7BPGYVYV2GQU,Qualification,2023-06-16,18
298,006Y4K7BPGYVYV2GQU,Proposal,2023-07-04,27
299,0064CQE4LOHHCU9TD0,Prospecting,2024-10-07,15
300,0064CQE4LOHHCU9TD0,Qualification,2024-10-22,10
301,006EUSWRGVZ9AAWE42,Prospecting,2024-08-04,6
302,006YJCKT1ELOU83G47,Prospecting,2024-02-21,12
303,006YJCKT1ELOU83G47,Qualification,2024-03-04,14
304,00656Q37CSUYTAUL62,Prospecting,2023-06-26,10
305,006FVGE2L4ZJD5N3KS,Prospecting,2024-03-03,15
306,006FVGE2L4ZJD5N3KS,Qualification,2024-03-18,7
307,00626FMR5LL1D9S9HB,Prospecting,2024-02-09,9
308,00626FMR5LL1D9S9HB,Qualification,2024-02-18,5
309,00626FMR5LL1D9S9HB,Proposal,2024-02-23,20
310,00626FMR5LL1D9S9HB,Negotiation,2024-03-14,9
311,006L6D10A1WHHKT1YJ,Prospecting,2024-10-05,11
312,006HMLFZKICWMPEQYD,Prospecting,2023-10-01,4
313,006HMLFZKICWMPEQYD,Qualification,2023-10-05,9
314,006HMLFZKICWMPEQYD,Proposal,2023-10-14,27
315,006HMLFZKICWMPEQYD,Negotiation,2023-11-10,7
316,006HMLFZKICWMPEQYD,Closed Won,2023-11-17,0
317,006HMLFZKICWMPEQYD,Closed Lost,2023-11-17,0
318,006YQMLH13C71UD2ZD,Prospecting,2024-08-17,8
319,006W6OZX25QBRMQG1V,Prospecting,2024-08-09,7
320,006CKQVIIFRCHYP9UM,Prospecting,2024-03-23,9
321,006CKQVIIFRCHYP9UM,Qualification,2024-04-01,13
322,006CKQVIIFRCHYP9UM,Proposal,2024-04-14,21
